,ObservationDate,State,Region,Confirmed,Deaths,Recovered
25537,2020-05-16,Saarland,Germany,2708.0,155.0,2400.0
25538,2020-05-16,Sachsen,Germany,5110.0,197.0,4400.0
25539,2020-05-16,Sachsen-Anhalt,Germany,1676.0,54.0,1479.0
25540,2020-05-16,Saint Barthelemy,France,6.0,0.0,6.0
25541,2020-05-16,Saint Pierre and Miquelon,France,1.0,0.0,1.0
25542,2020-05-16,Sardegna,Italy,1352.0,125.0,812.0
25543,2020-05-16,Saskatchewan,Canada,591.0,7.0,433.0
25544,2020-05-16,Schleswig-Holstein,Germany,2998.0,126.0,2600.0
25545,2020-05-16,Shaanxi,Mainland China,308.0,3.0,301.0
25546,2020-05-16,Shandong,Mainland China,788.0,7.0,780.0
25547,2020-05-16,Shanghai,Mainland China,665.0,7.0,641.0
25548,2020-05-16,Shanxi,Mainland China,198.0,0.0,198.0
25549,2020-05-16,Sichuan,Mainland China,561.0,3.0,558.0
25550,2020-05-16,Sicilia,Italy,3382.0,265.0,1458.0
25551,2020-05-16,Sint Maarten,Netherlands,77.0,15.0,54.0
25552,2020-05-16,South Australia,Australia,439.0,4.0,435.0
25553,2020-05-16,South Carolina,US,8661.0,380.0,0.0
25554,2020-05-16,South Dakota,US,3959.0,44.0,0.0
25555,2020-05-16,St Martin,France,39.0,3.0,30.0
25556,2020-05-16,Tasmania,Australia,228.0,13.0,192.0
25557,2020-05-16,Tennessee,US,17263.0,295.0,0.0
25558,2020-05-16,Texas,US,47452.0,1318.0,0.0
25559,2020-05-16,Thuringen,Germany,2711.0,137.0,2200.0
25560,2020-05-16,Tianjin,Mainland China,192.0,3.0,187.0
25561,2020-05-16,Tibet,Mainland China,1.0,0.0,1.0
25562,2020-05-16,Toscana,Italy,9913.0,979.0,5991.0
25563,2020-05-16,Turks and Caicos Islands,UK,12.0,1.0,10.0
25564,2020-05-16,Umbria,Italy,1422.0,73.0,1268.0
25565,2020-05-16,Unknown,Germany,1393.0,0.0,609.0
25566,2020-05-16,Utah,US,7068.0,78.0,0.0
25567,2020-05-16,Valle d'Aosta,Italy,1173.0,142.0,956.0
25568,2020-05-16,Veneto,Italy,18928.0,1783.0,12983.0
25569,2020-05-16,Vermont,US,934.0,53.0,0.0
25570,2020-05-16,Victoria,Australia,1558.0,18.0,1417.0
25571,2020-05-16,Virgin Islands,US,69.0,6.0,0.0
25572,2020-05-16,Virginia,US,29683.0,1003.0,0.0
25573,2020-05-16,Washington,US,18288.0,999.0,0.0
25574,2020-05-16,West Virginia,US,1470.0,64.0,0.0
25575,2020-05-16,Western Australia,Australia,553.0,9.0,541.0
25576,2020-05-16,Wisconsin,US,12187.0,453.0,0.0
25577,2020-05-16,Wyoming,US,741.0,7.0,0.0
25578,2020-05-16,Xinjiang,Mainland China,76.0,3.0,73.0
25579,2020-05-16,Yukon,Canada,11.0,0.0,11.0
25580,2020-05-16,Yunnan,Mainland China,185.0,2.0,183.0
25581,2020-05-16,Zhejiang,Mainland China,1268.0,1.0,1267.0
25582,2020-05-17,Noname,Afghanistan,6664.0,169.0,778.0
25583,2020-05-17,Noname,Albania,946.0,31.0,715.0
25584,2020-05-17,Noname,Algeria,7019.0,548.0,3507.0
25585,2020-05-17,Noname,Andorra,761.0,51.0,617.0
25586,2020-05-17,Noname,Angola,48.0,2.0,17.0
25587,2020-05-17,Noname,Antigua and Barbuda,25.0,3.0,19.0
25588,2020-05-17,Noname,Argentina,8068.0,373.0,2569.0
25589,2020-05-17,Noname,Armenia,4472.0,60.0,1925.0
25590,2020-05-17,Noname,Austria,16242.0,629.0,14563.0
25591,2020-05-17,Noname,Azerbaijan,3274.0,39.0,2015.0
25592,2020-05-17,Noname,Bahamas,96.0,11.0,42.0
25593,2020-05-17,Noname,Bahrain,6956.0,12.0,2910.0
25594,2020-05-17,Noname,Bangladesh,22268.0,328.0,4373.0
25595,2020-05-17,Noname,Barbados,88.0,7.0,68.0
25596,2020-05-17,Noname,Belarus,29650.0,165.0,9932.0
25597,2020-05-17,Noname,Belgium,55280.0,9052.0,14630.0
25598,2020-05-17,Noname,Belize,18.0,2.0,16.0
25599,2020-05-17,Noname,Benin,339.0,2.0,83.0
25600,2020-05-17,Noname,Bhutan,21.0,0.0,5.0
25601,2020-05-17,Noname,Bolivia,4088.0,169.0,493.0
25602,2020-05-17,Noname,Bosnia and Herzegovina,2290.0,133.0,1436.0
25603,2020-05-17,Noname,Botswana,25.0,1.0,17.0
25604,2020-05-17,Noname,Brazil,241080.0,16118.0,94122.0
25605,2020-05-17,Noname,Brunei,141.0,1.0,136.0
25606,2020-05-17,Noname,Bulgaria,2211.0,108.0,598.0
25607,2020-05-17,Noname,Burkina Faso,796.0,51.0,644.0
25608,2020-05-17,Noname,Burma,184.0,6.0,97.0
25609,2020-05-17,Noname,Burundi,23.0,1.0,15.0
25610,2020-05-17,Noname,Cabo Verde,328.0,3.0,84.0
25611,2020-05-17,Noname,Cambodia,122.0,0.0,122.0
25612,2020-05-17,Noname,Cameroon,3105.0,140.0,1567.0
25613,2020-05-17,Noname,Central African Republic,327.0,0.0,13.0
25614,2020-05-17,Noname,Chad,503.0,53.0,117.0
25615,2020-05-17,Noname,Chile,43781.0,450.0,19213.0
25616,2020-05-17,Noname,Colombia,15574.0,574.0,3751.0
25617,2020-05-17,Noname,Comoros,11.0,1.0,3.0
25618,2020-05-17,Noname,Congo (Brazzaville),391.0,15.0,87.0
25619,2020-05-17,Noname,Congo (Kinshasa),1455.0,61.0,270.0
25620,2020-05-17,Noname,Costa Rica,863.0,10.0,565.0
25621,2020-05-17,Noname,Croatia,2226.0,95.0,1936.0
25622,2020-05-17,Noname,Cuba,1872.0,79.0,1495.0
25623,2020-05-17,Noname,Cyprus,916.0,17.0,515.0
25624,2020-05-17,Noname,Czech Republic,8475.0,298.0,5462.0
25625,2020-05-17,Noname,Denmark,10927.0,547.0,9227.0
25626,2020-05-17,Noname,Diamond Princess,712.0,13.0,651.0
25627,2020-05-17,Noname,Djibouti,1401.0,4.0,972.0
25628,2020-05-17,Noname,Dominica,16.0,0.0,16.0
25629,2020-05-17,Noname,Dominican Republic,12314.0,428.0,5847.0
25630,2020-05-17,Noname,Ecuador,33182.0,2736.0,3433.0
25631,2020-05-17,Noname,Egypt,12229.0,630.0,3172.0
25632,2020-05-17,Noname,El Salvador,1338.0,30.0,464.0
25633,2020-05-17,Noname,Equatorial Guinea,594.0,7.0,22.0
25634,2020-05-17,Noname,Eritrea,39.0,0.0,39.0
25635,2020-05-17,Noname,Estonia,1774.0,63.0,938.0
25636,2020-05-17,Noname,Eswatini,203.0,2.0,73.0
25637,2020-05-17,Noname,Ethiopia,317.0,5.0,113.0
25638,2020-05-17,Noname,Fiji,18.0,0.0,15.0
25639,2020-05-17,Noname,Finland,6347.0,298.0,5000.0
25640,2020-05-17,Noname,France,177240.0,28062.0,59907.0
25641,2020-05-17,Noname,Gabon,1320.0,11.0,244.0
25642,2020-05-17,Noname,Gambia,23.0,1.0,12.0
25643,2020-05-17,Noname,Georgia,695.0,12.0,425.0
25644,2020-05-17,Noname,Ghana,5735.0,29.0,1754.0
25645,2020-05-17,Noname,Greece,2834.0,163.0,1374.0
25646,2020-05-17,Noname,Grenada,22.0,0.0,14.0
25647,2020-05-17,Noname,Guatemala,1763.0,33.0,138.0
25648,2020-05-17,Noname,Guinea,2658.0,16.0,1133.0
25649,2020-05-17,Noname,Guinea-Bissau,990.0,4.0,26.0
25650,2020-05-17,Noname,Guyana,117.0,10.0,43.0
25651,2020-05-17,Noname,Haiti,456.0,20.0,21.0
25652,2020-05-17,Noname,Holy See,12.0,0.0,2.0
25653,2020-05-17,Noname,Honduras,2646.0,142.0,319.0
25654,2020-05-17,Noname,Hungary,3509.0,451.0,1396.0
25655,2020-05-17,Noname,Iceland,1802.0,10.0,1786.0
25656,2020-05-17,Noname,India,95698.0,3025.0,36795.0
25657,2020-05-17,Noname,Indonesia,17514.0,1148.0,4129.0
25658,2020-05-17,Noname,Iran,120198.0,6988.0,94464.0
25659,2020-05-17,Noname,Iraq,3404.0,123.0,2218.0
25660,2020-05-17,Noname,Ireland,24112.0,1543.0,19470.0
25661,2020-05-17,Noname,Israel,16617.0,272.0,12942.0
25662,2020-05-17,Noname,Ivory Coast,2109.0,27.0,1004.0
25663,2020-05-17,Noname,Jamaica,520.0,9.0,127.0
25664,2020-05-17,Noname,Japan,16285.0,744.0,11153.0
25665,2020-05-17,Noname,Jordan,613.0,9.0,408.0
25666,2020-05-17,Noname,Kazakhstan,6157.0,34.0,3256.0
25667,2020-05-17,Noname,Kenya,887.0,50.0,313.0
25668,2020-05-17,Noname,Kosovo,955.0,29.0,691.0
25669,2020-05-17,Noname,Kuwait,14850.0,112.0,4093.0
25670,2020-05-17,Noname,Kyrgyzstan,1138.0,14.0,804.0
25671,2020-05-17,Noname,Laos,19.0,0.0,14.0
25672,2020-05-17,Noname,Latvia,1008.0,19.0,662.0
25673,2020-05-17,Noname,Lebanon,911.0,26.0,247.0
25674,2020-05-17,Noname,Lesotho,1.0,0.0,0.0
25675,2020-05-17,Noname,Liberia,226.0,21.0,120.0
25676,2020-05-17,Noname,Libya,65.0,3.0,35.0
25677,2020-05-17,Noname,Liechtenstein,82.0,1.0,55.0
25678,2020-05-17,Noname,Lithuania,1541.0,56.0,997.0
25679,2020-05-17,Noname,Luxembourg,3945.0,107.0,3702.0
25680,2020-05-17,Noname,MS Zaandam,9.0,2.0,0.0
25681,2020-05-17,Noname,Madagascar,304.0,1.0,114.0
25682,2020-05-17,Noname,Malawi,70.0,3.0,27.0
25683,2020-05-17,Noname,Malaysia,6894.0,113.0,5571.0
25684,2020-05-17,Noname,Maldives,1094.0,4.0,58.0
25685,2020-05-17,Noname,Mali,860.0,52.0,494.0
25686,2020-05-17,Noname,Malta,553.0,6.0,454.0
25687,2020-05-17,Noname,Mauritania,62.0,4.0,7.0
25688,2020-05-17,Noname,Mauritius,332.0,10.0,322.0
25689,2020-05-17,Noname,Mexico,49219.0,5177.0,33329.0
25690,2020-05-17,Noname,Moldova,6060.0,211.0,2344.0
25691,2020-05-17,Noname,Monaco,96.0,4.0,87.0
25692,2020-05-17,Noname,Mongolia,136.0,0.0,21.0
25693,2020-05-17,Noname,Montenegro,324.0,9.0,311.0
25694,2020-05-17,Noname,Morocco,6870.0,192.0,3660.0
25695,2020-05-17,Noname,Mozambique,137.0,0.0,44.0
25696,2020-05-17,Noname,Namibia,16.0,0.0,13.0
25697,2020-05-17,Noname,Nepal,295.0,2.0,36.0
25698,2020-05-17,Noname,Netherlands,43995.0,5680.0,0.0
25699,2020-05-17,Noname,New Zealand,1499.0,21.0,1433.0
25700,2020-05-17,Noname,Nicaragua,25.0,8.0,7.0
25701,2020-05-17,Noname,Niger,904.0,54.0,698.0
25702,2020-05-17,Noname,Nigeria,5959.0,182.0,1594.0
25703,2020-05-17,Noname,North Macedonia,1792.0,101.0,1293.0
25704,2020-05-17,Noname,Norway,8249.0,232.0,32.0
25705,2020-05-17,Noname,Oman,5186.0,22.0,1465.0
25706,2020-05-17,Noname,Pakistan,40151.0,873.0,11341.0
25707,2020-05-17,Noname,Panama,9606.0,275.0,6081.0
25708,2020-05-17,Noname,Papua New Guinea,8.0,0.0,8.0
25709,2020-05-17,Noname,Paraguay,786.0,11.0,202.0
25710,2020-05-17,Noname,Peru,92273.0,2648.0,28621.0
25711,2020-05-17,Noname,Philippines,12513.0,824.0,2635.0
25712,2020-05-17,Noname,Poland,18529.0,925.0,7451.0
25713,2020-05-17,Noname,Portugal,29036.0,1218.0,4636.0
25714,2020-05-17,Noname,Qatar,32604.0,15.0,4370.0
25715,2020-05-17,Noname,Romania,16871.0,1107.0,9890.0
25716,2020-05-17,Noname,Russia,281752.0,2631.0,67373.0
25717,2020-05-17,Noname,Rwanda,292.0,0.0,197.0
25718,2020-05-17,Noname,Saint Kitts and Nevis,15.0,0.0,14.0
25719,2020-05-17,Noname,Saint Lucia,18.0,0.0,18.0
25720,2020-05-17,Noname,Saint Vincent and the Grenadines,17.0,0.0,14.0
25721,2020-05-17,Noname,San Marino,654.0,41.0,201.0
25722,2020-05-17,Noname,Sao Tome and Principe,235.0,7.0,4.0
25723,2020-05-17,Noname,Saudi Arabia,54752.0,312.0,25722.0
25724,2020-05-17,Noname,Senegal,2480.0,25.0,973.0
25725,2020-05-17,Noname,Serbia,10610.0,230.0,4713.0
25726,2020-05-17,Noname,Seychelles,11.0,0.0,10.0
25727,2020-05-17,Noname,Sierra Leone,505.0,32.0,141.0
25728,2020-05-17,Noname,Singapore,28038.0,22.0,9340.0
25729,2020-05-17,Noname,Slovakia,1494.0,28.0,1163.0
25730,2020-05-17,Noname,Slovenia,1466.0,104.0,273.0
25731,2020-05-17,Noname,Somalia,1421.0,56.0,152.0
25732,2020-05-17,Noname,South Africa,15515.0,264.0,7006.0
25733,2020-05-17,Noname,South Korea,11065.0,263.0,9904.0
25734,2020-05-17,Noname,South Sudan,290.0,4.0,4.0
25735,2020-05-17,Noname,Sri Lanka,981.0,9.0,538.0
25736,2020-05-17,Noname,Sudan,2289.0,97.0,222.0
25737,2020-05-17,Noname,Suriname,10.0,1.0,9.0
25738,2020-05-17,Noname,Sweden,30143.0,3679.0,4971.0
25739,2020-05-17,Noname,Switzerland,30587.0,1881.0,27500.0
25740,2020-05-17,Noname,Syria,58.0,3.0,36.0
25741,2020-05-17,Noname,Taiwan,440.0,7.0,395.0
25742,2020-05-17,Noname,Tajikistan,1524.0,39.0,0.0
25743,2020-05-17,Noname,Tanzania,509.0,21.0,183.0
25744,2020-05-17,Noname,Thailand,3028.0,56.0,2856.0
25745,2020-05-17,Noname,Timor-Leste,24.0,0.0,24.0
25746,2020-05-17,Noname,Togo,301.0,11.0,104.0
25747,2020-05-17,Noname,Trinidad and Tobago,116.0,8.0,107.0
25748,2020-05-17,Noname,Tunisia,1037.0,45.0,816.0
25749,2020-05-17,Noname,Turkey,149435.0,4140.0,109962.0
25750,2020-05-17,Noname,UK,243695.0,34636.0,0.0
25751,2020-05-17,Noname,Uganda,227.0,0.0,63.0
25752,2020-05-17,Noname,Ukraine,18291.0,514.0,5116.0
25753,2020-05-17,Noname,United Arab Emirates,23358.0,220.0,8512.0
25754,2020-05-17,Noname,Uruguay,734.0,20.0,564.0
25755,2020-05-17,Noname,Uzbekistan,2753.0,12.0,2247.0
25756,2020-05-17,Noname,Venezuela,541.0,10.0,241.0
25757,2020-05-17,Noname,Vietnam,320.0,0.0,260.0
25758,2020-05-17,Noname,West Bank and Gaza,381.0,2.0,335.0
25759,2020-05-17,Noname,Western Sahara,6.0,0.0,6.0
25760,2020-05-17,Noname,Yemen,128.0,20.0,1.0
25761,2020-05-17,Noname,Zambia,753.0,7.0,188.0
25762,2020-05-17,Noname,Zimbabwe,44.0,4.0,17.0
25763,2020-05-17,Abruzzo,Italy,3186.0,385.0,1379.0
25764,2020-05-17,Alabama,US,11771.0,488.0,0.0
25765,2020-05-17,Alaska,US,388.0,10.0,0.0
25766,2020-05-17,Alberta,Canada,6644.0,127.0,5453.0
25767,2020-05-17,Andalusia,Spain,12420.0,1355.0,10319.0
25768,2020-05-17,Anguilla,UK,3.0,0.0,3.0
25769,2020-05-17,Anhui,Mainland China,991.0,6.0,985.0
25770,2020-05-17,Aragon,Spain,5456.0,838.0,3655.0
25771,2020-05-17,Arizona,US,13945.0,680.0,0.0
25772,2020-05-17,Arkansas,US,4759.0,98.0,0.0
25773,2020-05-17,Aruba,Netherlands,101.0,3.0,93.0
25774,2020-05-17,Asturias,Spain,2366.0,313.0,1055.0
25775,2020-05-17,Australian Capital Territory,Australia,107.0,3.0,104.0
25776,2020-05-17,Baden-Wurttemberg,Germany,33962.0,1653.0,30000.0
25777,2020-05-17,Baleares,Spain,1982.0,216.0,1519.0
25778,2020-05-17,Basilicata,Italy,392.0,27.0,261.0
25779,2020-05-17,Bayern,Germany,45777.0,2297.0,40060.0
25780,2020-05-17,Beijing,Mainland China,593.0,9.0,578.0
25781,2020-05-17,Berlin,Germany,6454.0,182.0,5850.0
25782,2020-05-17,Bermuda,UK,123.0,9.0,73.0
25783,2020-05-17,"Bonaire, Sint Eustatius and Saba",Netherlands,6.0,0.0,6.0
25784,2020-05-17,Brandenburg,Germany,3204.0,166.0,2800.0
25785,2020-05-17,Bremen,Germany,1174.0,37.0,800.0
25786,2020-05-17,British Columbia,Canada,2428.0,141.0,1932.0
25787,2020-05-17,British Virgin Islands,UK,8.0,1.0,6.0
25788,2020-05-17,C. Valenciana,Spain,10850.0,1365.0,9761.0
25789,2020-05-17,Calabria,Italy,1151.0,95.0,634.0
25790,2020-05-17,California,US,80166.0,3240.0,0.0
25791,2020-05-17,Campania,Italy,4684.0,396.0,2592.0
25792,2020-05-17,Canarias,Spain,2284.0,151.0,1524.0
25793,2020-05-17,Cantabria,Spain,2265.0,206.0,2195.0
25794,2020-05-17,Castilla - La Mancha,Spain,16587.0,2883.0,6328.0
25795,2020-05-17,Castilla y Leon,Spain,18369.0,1940.0,7735.0
25796,2020-05-17,Catalonia,Spain,55685.0,5915.0,26067.0
25797,2020-05-17,Cayman Islands,UK,94.0,1.0,55.0
25798,2020-05-17,Ceuta,Spain,116.0,4.0,163.0
25799,2020-05-17,Channel Islands,UK,554.0,43.0,458.0
25800,2020-05-17,Chongqing,Mainland China,579.0,6.0,573.0
25801,2020-05-17,Colorado,US,21938.0,1215.0,0.0
25802,2020-05-17,Connecticut,US,37419.0,3408.0,0.0
25803,2020-05-17,Curacao,Netherlands,16.0,1.0,14.0
25804,2020-05-17,Delaware,US,7670.0,290.0,0.0
25805,2020-05-17,Diamond Princess cruise ship,Canada,1.0,1.0,0.0
25806,2020-05-17,Diamond Princess cruise ship,US,49.0,0.0,0.0
25807,2020-05-17,District of Columbia,US,7123.0,383.0,0.0
25808,2020-05-17,Emilia-Romagna,Italy,27232.0,3973.0,17603.0
25809,2020-05-17,Extremadura,Spain,2958.0,497.0,2609.0
25810,2020-05-17,Falkland Islands (Malvinas),UK,13.0,0.0,13.0
25811,2020-05-17,Faroe Islands,Denmark,187.0,0.0,187.0
25812,2020-05-17,Florida,US,45588.0,1973.0,0.0
25813,2020-05-17,French Guiana,France,197.0,1.0,125.0
25814,2020-05-17,French Polynesia,France,60.0,0.0,59.0
25815,2020-05-17,Friuli Venezia Giulia,Italy,3191.0,319.0,2218.0
25816,2020-05-17,Fujian,Mainland China,356.0,1.0,355.0
25817,2020-05-17,Galicia,Spain,9041.0,604.0,8409.0
25818,2020-05-17,Gansu,Mainland China,139.0,2.0,137.0
25819,2020-05-17,Georgia,US,37579.0,1610.0,0.0
25820,2020-05-17,Gibraltar,UK,147.0,0.0,145.0
25821,2020-05-17,Grand Princess,Canada,13.0,0.0,13.0
25822,2020-05-17,Grand Princess,US,103.0,3.0,0.0
25823,2020-05-17,Greenland,Denmark,11.0,0.0,11.0
25824,2020-05-17,Guadeloupe,France,155.0,13.0,109.0
25825,2020-05-17,Guam,US,154.0,5.0,0.0
25826,2020-05-17,Guangdong,Mainland China,1590.0,8.0,1579.0
25827,2020-05-17,Guangxi,Mainland China,254.0,2.0,252.0
25828,2020-05-17,Guizhou,Mainland China,147.0,2.0,145.0
25829,2020-05-17,Hainan,Mainland China,169.0,6.0,162.0
25830,2020-05-17,Hamburg,Germany,5029.0,232.0,4500.0
25831,2020-05-17,Hawaii,US,640.0,17.0,0.0
25832,2020-05-17,Hebei,Mainland China,328.0,6.0,322.0
25833,2020-05-17,Heilongjiang,Mainland China,945.0,13.0,932.0
25834,2020-05-17,Henan,Mainland China,1276.0,22.0,1254.0
25835,2020-05-17,Hessen,Germany,9317.0,435.0,8000.0
25836,2020-05-17,Hong Kong,Hong Kong,1055.0,4.0,1024.0
25837,2020-05-17,Hubei,Mainland China,68134.0,4512.0,63616.0
25838,2020-05-17,Hunan,Mainland China,1019.0,4.0,1015.0
25839,2020-05-17,Idaho,US,2419.0,73.0,0.0
25840,2020-05-17,Illinois,US,94191.0,4177.0,0.0
25841,2020-05-17,Indiana,US,27778.0,1751.0,0.0
25842,2020-05-17,Inner Mongolia,Mainland China,213.0,1.0,196.0
25843,2020-05-17,Iowa,US,14651.0,351.0,0.0
25844,2020-05-17,Isle of Man,UK,335.0,24.0,285.0
25845,2020-05-17,Jiangsu,Mainland China,653.0,0.0,653.0
25846,2020-05-17,Jiangxi,Mainland China,937.0,1.0,936.0
25847,2020-05-17,Jilin,Mainland China,146.0,2.0,122.0
25848,2020-05-17,Kansas,US,7953.0,195.0,0.0
25849,2020-05-17,Kentucky,US,7688.0,334.0,0.0
25850,2020-05-17,La Rioja,Spain,4020.0,348.0,2990.0
25851,2020-05-17,Lazio,Italy,7446.0,622.0,2914.0
25852,2020-05-17,Liaoning,Mainland China,149.0,2.0,144.0
25853,2020-05-17,Liguria,Italy,9159.0,1355.0,5348.0
25854,2020-05-17,Lombardia,Italy,84844.0,15519.0,41895.0
25855,2020-05-17,Louisiana,US,34432.0,2491.0,0.0
25856,2020-05-17,Macau,Macau,45.0,0.0,44.0
25857,2020-05-17,Madrid,Spain,66210.0,8826.0,40586.0
25858,2020-05-17,Maine,US,1687.0,70.0,0.0
25859,2020-05-17,Manitoba,Canada,289.0,7.0,257.0
25860,2020-05-17,Marche,Italy,6667.0,984.0,3118.0
25861,2020-05-17,Martinique,France,192.0,14.0,91.0
25862,2020-05-17,Maryland,US,38804.0,1992.0,0.0
25863,2020-05-17,Massachusetts,US,86010.0,5797.0,0.0
25864,2020-05-17,Mayotte,France,1342.0,18.0,627.0
25865,2020-05-17,Mecklenburg-Vorpommern,Germany,751.0,20.0,700.0
25866,2020-05-17,Melilla,Spain,119.0,2.0,122.0
25867,2020-05-17,Michigan,US,51142.0,4891.0,0.0
25868,2020-05-17,Minnesota,US,15668.0,731.0,0.0
25869,2020-05-17,Mississippi,US,11296.0,521.0,0.0
25870,2020-05-17,Missouri,US,11108.0,600.0,0.0
25871,2020-05-17,Molise,Italy,411.0,22.0,173.0
25872,2020-05-17,Montana,US,468.0,16.0,0.0
25873,2020-05-17,Montserrat,UK,11.0,1.0,10.0
25874,2020-05-17,Murcia,Spain,1542.0,144.0,2073.0
25875,2020-05-17,Navarra,Spain,5137.0,501.0,3658.0
25876,2020-05-17,Nebraska,US,10177.0,123.0,0.0
25877,2020-05-17,Nevada,US,6949.0,350.0,0.0
25878,2020-05-17,New Brunswick,Canada,120.0,0.0,120.0
25879,2020-05-17,New Caledonia,France,18.0,0.0,18.0
25880,2020-05-17,New Hampshire,US,3596.0,172.0,0.0
25881,2020-05-17,New Jersey,US,146504.0,10363.0,0.0
25882,2020-05-17,New Mexico,US,5938.0,265.0,0.0
25883,2020-05-17,New South Wales,Australia,3076.0,46.0,2612.0
25884,2020-05-17,New York,US,350121.0,28232.0,0.0
25885,2020-05-17,Newfoundland and Labrador,Canada,260.0,3.0,249.0
25886,2020-05-17,Niedersachsen,Germany,11159.0,548.0,9800.0
25887,2020-05-17,Ningxia,Mainland China,75.0,0.0,75.0
25888,2020-05-17,Nordrhein-Westfalen,Germany,36286.0,1505.0,31900.0
25889,2020-05-17,North Carolina,US,18673.0,686.0,0.0
25890,2020-05-17,North Dakota,US,1900.0,43.0,0.0
25891,2020-05-17,Northern Mariana Islands,US,21.0,2.0,0.0
25892,2020-05-17,Northern Territory,Australia,29.0,0.0,27.0
25893,2020-05-17,Northwest Territories,Canada,5.0,0.0,5.0
25894,2020-05-17,Nova Scotia,Canada,1040.0,55.0,938.0
25895,2020-05-17,Ohio,US,27923.0,1625.0,0.0
25896,2020-05-17,Oklahoma,US,5310.0,288.0,0.0
25897,2020-05-17,Ontario,Canada,23974.0,1999.0,17360.0
25898,2020-05-17,Oregon,US,3623.0,137.0,0.0
25899,2020-05-17,P.A. Bolzano,Italy,2581.0,290.0,1977.0
25900,2020-05-17,P.A. Trento,Italy,4338.0,453.0,3584.0
25901,2020-05-17,Pais Vasco,Spain,13291.0,1455.0,15678.0
25902,2020-05-17,Pennsylvania,US,65700.0,4495.0,0.0
25903,2020-05-17,Piemonte,Italy,29547.0,3612.0,15696.0
25904,2020-05-17,Prince Edward Island,Canada,27.0,0.0,27.0
25905,2020-05-17,Puerto Rico,US,2646.0,123.0,0.0
25906,2020-05-17,Puglia,Italy,4379.0,470.0,1892.0
25907,2020-05-17,Qinghai,Mainland China,18.0,0.0,18.0
25908,2020-05-17,Quebec,Canada,42928.0,3563.0,11754.0
25909,2020-05-17,Queensland,Australia,1057.0,6.0,1038.0
25910,2020-05-17,Recovered,US,0.0,0.0,272265.0
25911,2020-05-17,Reunion,France,443.0,0.0,354.0
25912,2020-05-17,Rheinland-Pfalz,Germany,6486.0,217.0,5831.0
25913,2020-05-17,Rhode Island,US,12674.0,499.0,0.0
25914,2020-05-17,Saarland,Germany,2709.0,155.0,2403.0
25915,2020-05-17,Sachsen,Germany,5122.0,197.0,4500.0
25916,2020-05-17,Sachsen-Anhalt,Germany,1678.0,54.0,1480.0
25917,2020-05-17,Saint Barthelemy,France,6.0,0.0,6.0
25918,2020-05-17,Saint Pierre and Miquelon,France,1.0,0.0,1.0
25919,2020-05-17,Sardegna,Italy,1353.0,125.0,823.0
25920,2020-05-17,Saskatchewan,Canada,592.0,7.0,444.0
25921,2020-05-17,Schleswig-Holstein,Germany,3000.0,126.0,2700.0
25922,2020-05-17,Shaanxi,Mainland China,308.0,3.0,301.0
25923,2020-05-17,Shandong,Mainland China,788.0,7.0,780.0
25924,2020-05-17,Shanghai,Mainland China,666.0,7.0,641.0
25925,2020-05-17,Shanxi,Mainland China,198.0,0.0,198.0
25926,2020-05-17,Sichuan,Mainland China,561.0,3.0,558.0
25927,2020-05-17,Sicilia,Italy,3388.0,267.0,1566.0
25928,2020-05-17,Sint Maarten,Netherlands,77.0,15.0,54.0
25929,2020-05-17,South Australia,Australia,439.0,4.0,435.0
25930,2020-05-17,South Carolina,US,8816.0,385.0,0.0
25931,2020-05-17,South Dakota,US,3987.0,44.0,0.0
25932,2020-05-17,St Martin,France,39.0,3.0,30.0
25933,2020-05-17,Tasmania,Australia,228.0,13.0,194.0
25934,2020-05-17,Tennessee,US,17359.0,298.0,0.0
25935,2020-05-17,Texas,US,48396.0,1343.0,0.0
25936,2020-05-17,Thuringen,Germany,2725.0,138.0,2230.0
25937,2020-05-17,Tianjin,Mainland China,192.0,3.0,187.0
25938,2020-05-17,Tibet,Mainland China,1.0,0.0,1.0
25939,2020-05-17,Toscana,Italy,9948.0,984.0,6162.0
25940,2020-05-17,Turks and Caicos Islands,UK,12.0,1.0,10.0
25941,2020-05-17,Umbria,Italy,1424.0,73.0,1273.0
25942,2020-05-17,Unknown,Germany,1536.0,0.0,457.0
25943,2020-05-17,Utah,US,7238.0,80.0,0.0
25944,2020-05-17,Valle d'Aosta,Italy,1173.0,143.0,962.0
25945,2020-05-17,Veneto,Italy,18941.0,1794.0,13106.0
25946,2020-05-17,Vermont,US,940.0,54.0,0.0
25947,2020-05-17,Victoria,Australia,1564.0,18.0,1439.0
25948,2020-05-17,Virgin Islands,US,69.0,6.0,0.0
25949,2020-05-17,Virginia,US,30388.0,1010.0,0.0
25950,2020-05-17,Washington,US,18433.0,1001.0,0.0
25951,2020-05-17,West Virginia,US,1492.0,67.0,0.0
25952,2020-05-17,Western Australia,Australia,554.0,9.0,543.0
25953,2020-05-17,Wisconsin,US,12543.0,453.0,0.0
25954,2020-05-17,Wyoming,US,754.0,8.0,0.0
25955,2020-05-17,Xinjiang,Mainland China,76.0,3.0,73.0
25956,2020-05-17,Yukon,Canada,11.0,0.0,11.0
25957,2020-05-17,Yunnan,Mainland China,185.0,2.0,183.0
25958,2020-05-17,Zhejiang,Mainland China,1268.0,1.0,1267.0
